gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
42200404,6/9/2023 20:30,Miami,Heat,1610612748,Denver,Nuggets,1610612743,95,108,1610612743,Playoffs,20184,1000100,NBA Finals,Game 4,4
42200403,6/7/2023 20:30,Miami,Heat,1610612748,Denver,Nuggets,1610612743,94,109,1610612743,Playoffs,20019,1000100,NBA Finals,Game 3,3
42200402,6/4/2023 20:00,Denver,Nuggets,1610612743,Miami,Heat,1610612748,108,111,1610612748,Playoffs,19537,1000046,NBA Finals,Game 2,2
42200401,6/1/2023 20:30,Denver,Nuggets,1610612743,Miami,Heat,1610612748,104,93,1610612743,Playoffs,19528,1000046,NBA Finals,Game 1,1
42200307,5/29/2023 20:30,Boston,Celtics,1610612738,Miami,Heat,1610612748,84,103,1610612748,Playoffs,19156,17,East - Conf. Finals,Game 7,7
42200306,5/27/2023 20:30,Miami,Heat,1610612748,Boston,Celtics,1610612738,103,104,1610612738,Playoffs,20201,1000100,East - Conf. Finals,Game 6,6
42200305,5/25/2023 20:30,Boston,Celtics,1610612738,Miami,Heat,1610612748,110,97,1610612738,Playoffs,19156,17,East - Conf. Finals,Game 5,5
42200304,5/23/2023 20:30,Miami,Heat,1610612748,Boston,Celtics,1610612738,99,116,1610612738,Playoffs,20147,1000100,East - Conf. Finals,Game 4,4
42200314,5/22/2023 20:30,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,111,113,1610612743,Playoffs,18997,1000069,West - Conf. Finals,Game 4,4
42200303,5/21/2023 20:30,Miami,Heat,1610612748,Boston,Celtics,1610612738,128,102,1610612748,Playoffs,20088,1000100,East - Conf. Finals,Game 3,3
42200313,5/20/2023 20:30,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,108,119,1610612743,Playoffs,18997,1000069,West - Conf. Finals,Game 3,3
42200302,5/19/2023 20:30,Boston,Celtics,1610612738,Miami,Heat,1610612748,105,111,1610612748,Playoffs,19156,17,East - Conf. Finals,Game 2,2
42200312,5/18/2023 20:30,Denver,Nuggets,1610612743,Los Angeles,Lakers,1610612747,108,103,1610612743,Playoffs,19742,1000046,West - Conf. Finals,Game 2,2
42200301,5/17/2023 20:30,Boston,Celtics,1610612738,Miami,Heat,1610612748,116,123,1610612748,Playoffs,19156,17,East - Conf. Finals,Game 1,1
42200311,5/16/2023 20:30,Denver,Nuggets,1610612743,Los Angeles,Lakers,1610612747,132,126,1610612743,Playoffs,19633,1000046,West - Conf. Finals,Game 1,1
42200217,5/14/2023 15:30,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,112,88,1610612738,Playoffs,19156,17,East - Conf. Semifinals,Game 7,7
42200236,5/12/2023 22:00,Los Angeles,Lakers,1610612747,Golden State,Warriors,1610612744,122,101,1610612747,Playoffs,18997,1000069,West - Conf. Semifinals,Game 6,6
42200206,5/12/2023 19:30,Miami,Heat,1610612748,New York,Knicks,1610612752,96,92,1610612748,Playoffs,19737,1000100,East - Conf. Semifinals,Game 6,6
42200226,5/11/2023 22:00,Phoenix,Suns,1610612756,Denver,Nuggets,1610612743,100,125,1610612743,Playoffs,17071,1000051,West - Conf. Semifinals,Game 6,6
42200216,5/11/2023 19:30,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,86,95,1610612738,Playoffs,21337,419,East - Conf. Semifinals,Game 6,6
42200235,5/10/2023 22:00,Golden State,Warriors,1610612744,Los Angeles,Lakers,1610612747,121,106,1610612744,Playoffs,18064,1000011,West - Conf. Semifinals,Game 5,5
42200205,5/10/2023 19:30,New York,Knicks,1610612752,Miami,Heat,1610612748,112,103,1610612752,Playoffs,19812,30,East - Conf. Semifinals,Game 5,5
42200225,5/9/2023 22:00,Denver,Nuggets,1610612743,Phoenix,Suns,1610612756,118,102,1610612743,Playoffs,19773,1000046,West - Conf. Semifinals,Game 5,5
42200215,5/9/2023 19:30,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,103,115,1610612755,Playoffs,19156,17,East - Conf. Semifinals,Game 5,5
42200234,5/8/2023 22:00,Los Angeles,Lakers,1610612747,Golden State,Warriors,1610612744,104,101,1610612747,Playoffs,18997,1000069,West - Conf. Semifinals,Game 4,4
42200204,5/8/2023 19:30,Miami,Heat,1610612748,New York,Knicks,1610612752,109,101,1610612748,Playoffs,19769,1000100,East - Conf. Semifinals,Game 4,4
42200224,5/7/2023 20:00,Phoenix,Suns,1610612756,Denver,Nuggets,1610612743,129,124,1610612756,Playoffs,17071,1000051,West - Conf. Semifinals,Game 4,4
42200214,5/7/2023 15:30,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,116,115,1610612755,Playoffs,21264,419,East - Conf. Semifinals,Game 4,4
42200233,5/6/2023 20:30,Los Angeles,Lakers,1610612747,Golden State,Warriors,1610612744,127,97,1610612747,Playoffs,18997,1000069,West - Conf. Semifinals,Game 3,3
42200203,5/6/2023 15:30,Miami,Heat,1610612748,New York,Knicks,1610612752,105,86,1610612748,Playoffs,19927,1000100,East - Conf. Semifinals,Game 3,3
42200223,5/5/2023 22:00,Phoenix,Suns,1610612756,Denver,Nuggets,1610612743,121,114,1610612756,Playoffs,17071,1000051,West - Conf. Semifinals,Game 3,3
42200213,5/5/2023 19:30,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,102,114,1610612738,Playoffs,21290,419,East - Conf. Semifinals,Game 3,3
42200232,5/4/2023 21:00,Golden State,Warriors,1610612744,Los Angeles,Lakers,1610612747,127,100,1610612744,Playoffs,18064,1000011,West - Conf. Semifinals,Game 2,2
42200212,5/3/2023 20:00,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,121,87,1610612738,Playoffs,19156,17,East - Conf. Semifinals,Game 2,2
42200231,5/2/2023 22:00,Golden State,Warriors,1610612744,Los Angeles,Lakers,1610612747,112,117,1610612747,Playoffs,18064,1000011,West - Conf. Semifinals,Game 1,1
42200202,5/2/2023 19:30,New York,Knicks,1610612752,Miami,Heat,1610612748,111,105,1610612752,Playoffs,19812,30,East - Conf. Semifinals,Game 2,2
42200222,5/1/2023 22:00,Denver,Nuggets,1610612743,Phoenix,Suns,1610612756,97,87,1610612743,Playoffs,19592,1000046,West - Conf. Semifinals,Game 2,2
42200211,5/1/2023 19:30,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,115,119,1610612755,Playoffs,19156,17,East - Conf. Semifinals,Game 1,1
42200167,4/30/2023 15:30,Sacramento,Kings,1610612758,Golden State,Warriors,1610612744,100,120,1610612744,Playoffs,18253,609,West - First Round,Game 7,7
42200201,4/30/2023 13:00,New York,Knicks,1610612752,Miami,Heat,1610612748,101,108,1610612748,Playoffs,19812,30,East - Conf. Semifinals,Game 1,1
42200221,4/29/2023 20:30,Denver,Nuggets,1610612743,Phoenix,Suns,1610612756,125,107,1610612743,Playoffs,19762,1000046,West - Conf. Semifinals,Game 1,1
42200156,4/28/2023 22:30,Los Angeles,Lakers,1610612747,Memphis,Grizzlies,1610612763,125,85,1610612747,Playoffs,18997,1000069,West - First Round,Game 6,6
42200166,4/28/2023 20:00,Golden State,Warriors,1610612744,Sacramento,Kings,1610612758,99,118,1610612758,Playoffs,18064,1000011,West - First Round,Game 6,6
42200116,4/27/2023 20:30,Atlanta,Hawks,1610612737,Boston,Celtics,1610612738,120,128,1610612738,Playoffs,19176,650,East - First Round,Game 6,6
42200165,4/26/2023 22:00,Sacramento,Kings,1610612758,Golden State,Warriors,1610612744,116,123,1610612744,Playoffs,18253,609,West - First Round,Game 5,5
42200105,4/26/2023 21:30,Milwaukee,Bucks,1610612749,Miami,Heat,1610612748,126,128,1610612748,Playoffs,18113,642,East - First Round,Game 5,5
42200155,4/26/2023 19:30,Memphis,Grizzlies,1610612763,Los Angeles,Lakers,1610612747,116,99,1610612763,Playoffs,18117,242,West - First Round,Game 5,5
42200135,4/26/2023 19:00,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,95,106,1610612752,Playoffs,19432,1000006,East - First Round,Game 5,5
42200175,4/25/2023 22:00,Phoenix,Suns,1610612756,Los Angeles,Clippers,1610612746,136,130,1610612756,Playoffs,17071,1000051,West - First Round,Game 5,5
42200145,4/25/2023 21:00,Denver,Nuggets,1610612743,Minnesota,Timberwolves,1610612750,112,109,1610612743,Playoffs,19691,1000046,West - First Round,Game 5,5
42200115,4/25/2023 19:30,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,117,119,1610612737,Playoffs,19156,17,East - First Round,Game 5,5
42200154,4/24/2023 22:00,Los Angeles,Lakers,1610612747,Memphis,Grizzlies,1610612763,117,111,1610612747,Playoffs,18997,1000069,West - First Round,Game 4,4
42200104,4/24/2023 19:30,Miami,Heat,1610612748,Milwaukee,Bucks,1610612749,119,114,1610612748,Playoffs,19614,1000100,East - First Round,Game 4,4
42200144,4/23/2023 21:30,Minnesota,Timberwolves,1610612750,Denver,Nuggets,1610612743,114,108,1610612750,Playoffs,18978,61,West - First Round,Game 4,4
42200114,4/23/2023 19:00,Atlanta,Hawks,1610612737,Boston,Celtics,1610612738,121,129,1610612738,Playoffs,19144,650,East - First Round,Game 4,4
42200164,4/23/2023 15:30,Golden State,Warriors,1610612744,Sacramento,Kings,1610612758,126,125,1610612744,Playoffs,18064,1000011,West - First Round,Game 4,4
42200134,4/23/2023 13:00,New York,Knicks,1610612752,Cleveland,Cavaliers,1610612739,102,93,1610612752,Playoffs,19812,30,East - First Round,Game 4,4
42200153,4/22/2023 22:00,Los Angeles,Lakers,1610612747,Memphis,Grizzlies,1610612763,111,101,1610612747,Playoffs,18997,1000069,West - First Round,Game 3,3
42200103,4/22/2023 19:30,Miami,Heat,1610612748,Milwaukee,Bucks,1610612749,121,99,1610612748,Playoffs,19734,1000100,East - First Round,Game 3,3
42200174,4/22/2023 15:30,Los Angeles,Clippers,1610612746,Phoenix,Suns,1610612756,100,112,1610612756,Playoffs,19068,1000069,West - First Round,Game 4,4
42200124,4/22/2023 13:00,Brooklyn,Nets,1610612751,Philadelphia,76ers,1610612755,88,96,1610612755,Playoffs,18037,461,East - First Round,Game 4,4
42200143,4/21/2023 21:30,Minnesota,Timberwolves,1610612750,Denver,Nuggets,1610612743,111,120,1610612743,Playoffs,19536,61,West - First Round,Game 3,3
42200133,4/21/2023 20:30,New York,Knicks,1610612752,Cleveland,Cavaliers,1610612739,99,79,1610612752,Playoffs,19812,30,East - First Round,Game 3,3
42200113,4/21/2023 19:00,Atlanta,Hawks,1610612737,Boston,Celtics,1610612738,130,122,1610612737,Playoffs,18536,650,East - First Round,Game 3,3
42200173,4/20/2023 22:30,Los Angeles,Clippers,1610612746,Phoenix,Suns,1610612756,124,129,1610612756,Playoffs,19068,1000069,West - First Round,Game 3,3
42200163,4/20/2023 22:00,Golden State,Warriors,1610612744,Sacramento,Kings,1610612758,114,97,1610612744,Playoffs,18064,1000011,West - First Round,Game 3,3
42200123,4/20/2023 19:30,Brooklyn,Nets,1610612751,Philadelphia,76ers,1610612755,97,102,1610612755,Playoffs,17910,461,East - First Round,Game 3,3
42200142,4/19/2023 22:00,Denver,Nuggets,1610612743,Minnesota,Timberwolves,1610612750,122,113,1610612743,Playoffs,19683,1000046,West - First Round,Game 2,2
42200102,4/19/2023 21:00,Milwaukee,Bucks,1610612749,Miami,Heat,1610612748,138,122,1610612749,Playoffs,17576,642,East - First Round,Game 2,2
42200152,4/19/2023 19:30,Memphis,Grizzlies,1610612763,Los Angeles,Lakers,1610612747,103,93,1610612763,Playoffs,17928,242,West - First Round,Game 2,2
42200172,4/18/2023 22:00,Phoenix,Suns,1610612756,Los Angeles,Clippers,1610612746,123,109,1610612756,Playoffs,17071,1000051,West - First Round,Game 2,2
42200132,4/18/2023 19:30,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,107,90,1610612739,Playoffs,19432,1000006,East - First Round,Game 2,2
42200112,4/18/2023 19:00,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,119,106,1610612738,Playoffs,19156,17,East - First Round,Game 2,2
42200162,4/17/2023 22:00,Sacramento,Kings,1610612758,Golden State,Warriors,1610612744,114,106,1610612758,Playoffs,18253,609,West - First Round,Game 2,2
42200122,4/17/2023 19:30,Philadelphia,76ers,1610612755,Brooklyn,Nets,1610612751,96,84,1610612755,Playoffs,20958,419,East - First Round,Game 2,2
42200141,4/16/2023 22:30,Denver,Nuggets,1610612743,Minnesota,Timberwolves,1610612750,109,80,1610612743,Playoffs,19628,1000046,West - First Round,Game 1,1
42200171,4/16/2023 20:00,Phoenix,Suns,1610612756,Los Angeles,Clippers,1610612746,110,115,1610612746,Playoffs,17071,1000051,West - First Round,Game 1,1
42200101,4/16/2023 17:30,Milwaukee,Bucks,1610612749,Miami,Heat,1610612748,117,130,1610612748,Playoffs,17381,642,East - First Round,Game 1,1
42200151,4/16/2023 15:00,Memphis,Grizzlies,1610612763,Los Angeles,Lakers,1610612747,112,128,1610612747,Playoffs,18487,242,West - First Round,Game 1,1
42200161,4/15/2023 20:30,Sacramento,Kings,1610612758,Golden State,Warriors,1610612744,126,123,1610612758,Playoffs,18253,609,West - First Round,Game 1,1
42200131,4/15/2023 18:00,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,97,101,1610612752,Playoffs,19432,1000006,East - First Round,Game 1,1
42200111,4/15/2023 15:30,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,112,99,1610612738,Playoffs,19156,17,East - First Round,Game 1,1
42200121,4/15/2023 13:00,Philadelphia,76ers,1610612755,Brooklyn,Nets,1610612751,121,101,1610612755,Playoffs,20913,419,East - First Round,Game 1,1
22201224,4/9/2023 15:30,Dallas,Mavericks,1610612742,San Antonio,Spurs,1610612759,117,138,1610612759,Regular Season,20141,193,,,
22201225,4/9/2023 15:30,Minnesota,Timberwolves,1610612750,New Orleans,Pelicans,1610612740,113,108,1610612750,Regular Season,18978,61,,,
22201226,4/9/2023 15:30,Oklahoma City,Thunder,1610612760,Memphis,Grizzlies,1610612763,115,100,1610612760,Regular Season,16601,1000052,,,
22201227,4/9/2023 15:30,Denver,Nuggets,1610612743,Sacramento,Kings,1610612758,109,95,1610612743,Regular Season,19652,1000046,,,
22201228,4/9/2023 15:30,Los Angeles,Lakers,1610612747,Utah,Jazz,1610612762,128,117,1610612747,Regular Season,18997,1000069,,,
22201229,4/9/2023 15:30,Phoenix,Suns,1610612756,Los Angeles,Clippers,1610612746,114,119,1610612746,Regular Season,17071,1000051,,,
22201230,4/9/2023 15:30,Portland,Trail Blazers,1610612757,Golden State,Warriors,1610612744,101,157,1610612744,Regular Season,19731,51,,,
22201216,4/9/2023 13:00,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,120,114,1610612738,Regular Season,19156,17,,,
22201217,4/9/2023 13:00,Brooklyn,Nets,1610612751,Philadelphia,76ers,1610612755,105,134,1610612755,Regular Season,17732,461,,,
22201218,4/9/2023 13:00,Cleveland,Cavaliers,1610612739,Charlotte,Hornets,1610612766,95,106,1610612766,Regular Season,19432,1000006,,,
22201219,4/9/2023 13:00,Miami,Heat,1610612748,Orlando,Magic,1610612753,123,110,1610612748,Regular Season,19894,1000100,,,
22201220,4/9/2023 13:00,New York,Knicks,1610612752,Indiana,Pacers,1610612754,136,141,1610612754,Regular Season,19812,30,,,
22201221,4/9/2023 13:00,Toronto,Raptors,1610612761,Milwaukee,Bucks,1610612749,121,105,1610612761,Regular Season,19800,643,,,
22201222,4/9/2023 13:00,Washington,Wizards,1610612764,Houston,Rockets,1610612745,109,114,1610612745,Regular Season,15233,77,,,
22201223,4/9/2023 13:00,Chicago,Bulls,1610612741,Detroit,Pistons,1610612765,103,81,1610612741,Regular Season,21530,66,,,
22201214,4/8/2023 16:00,San Antonio,Spurs,1610612759,Minnesota,Timberwolves,1610612750,131,151,1610612750,Regular Season,16148,1000080,,,
22201215,4/8/2023 16:00,Los Angeles,Clippers,1610612746,Portland,Trail Blazers,1610612757,136,125,1610612746,Regular Season,19068,1000069,,,
22201213,4/8/2023 15:30,Utah,Jazz,1610612762,Denver,Nuggets,1610612743,118,114,1610612762,Regular Season,18206,1000048,,,
22201212,4/7/2023 22:30,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,121,107,1610612747,Regular Season,18997,1000069,,,
22201211,4/7/2023 22:00,Sacramento,Kings,1610612758,Golden State,Warriors,1610612744,97,119,1610612744,Regular Season,18253,609,,,
22201210,4/7/2023 20:30,Dallas,Mavericks,1610612742,Chicago,Bulls,1610612741,112,115,1610612741,Regular Season,20313,193,,,
22201208,4/7/2023 20:00,Milwaukee,Bucks,1610612749,Memphis,Grizzlies,1610612763,114,137,1610612763,Regular Season,18010,642,,,
22201209,4/7/2023 20:00,New Orleans,Pelicans,1610612740,New York,Knicks,1610612752,113,105,1610612740,Regular Season,18656,160,,,
22201205,4/7/2023 19:30,Atlanta,Hawks,1610612737,Philadelphia,76ers,1610612755,131,136,1610612755,Regular Season,17627,650,,,
22201206,4/7/2023 19:30,Boston,Celtics,1610612738,Toronto,Raptors,1610612761,121,102,1610612738,Regular Season,19156,17,,,
22201207,4/7/2023 19:30,Brooklyn,Nets,1610612751,Orlando,Magic,1610612753,101,84,1610612751,Regular Season,18177,461,,,
22201202,4/7/2023 19:00,Charlotte,Hornets,1610612766,Houston,Rockets,1610612745,109,112,1610612745,Regular Season,19102,9,,,
22201203,4/7/2023 19:00,Indiana,Pacers,1610612754,Detroit,Pistons,1610612765,115,122,1610612765,Regular Season,17274,1000063,,,
22201204,4/7/2023 19:00,Washington,Wizards,1610612764,Miami,Heat,1610612748,114,108,1610612764,Regular Season,20476,77,,,
22201201,4/6/2023 22:00,Phoenix,Suns,1610612756,Denver,Nuggets,1610612743,119,115,1610612756,Regular Season,17071,1000051,,,
22201200,4/6/2023 21:00,Utah,Jazz,1610612762,Oklahoma City,Thunder,1610612760,98,114,1610612760,Regular Season,18206,1000048,,,
22201199,4/6/2023 20:00,San Antonio,Spurs,1610612759,Portland,Trail Blazers,1610612757,129,127,1610612759,Regular Season,16023,1000080,,,
22201198,4/6/2023 19:30,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,101,129,1610612748,Regular Season,21178,419,,,
22201197,4/6/2023 19:00,Orlando,Magic,1610612753,Cleveland,Cavaliers,1610612739,94,118,1610612739,Regular Season,19235,430,,,
22201196,4/5/2023 22:00,Los Angeles,Clippers,1610612746,Los Angeles,Lakers,1610612747,125,118,1610612746,Regular Season,19068,1000069,,,
22201195,4/5/2023 20:30,Dallas,Mavericks,1610612742,Sacramento,Kings,1610612758,123,119,1610612742,Regular Season,20271,193,,,
22201194,4/5/2023 20:00,New Orleans,Pelicans,1610612740,Memphis,Grizzlies,1610612763,138,131,1610612740,Regular Season,17232,160,,,
22201191,4/5/2023 19:30,Atlanta,Hawks,1610612737,Washington,Wizards,1610612764,134,116,1610612737,Regular Season,17727,650,,,
22201192,4/5/2023 19:30,Boston,Celtics,1610612738,Toronto,Raptors,1610612761,97,93,1610612738,Regular Season,19156,17,,,
22201193,4/5/2023 19:30,Milwaukee,Bucks,1610612749,Chicago,Bulls,1610612741,105,92,1610612749,Regular Season,17679,642,,,
22201189,4/5/2023 19:00,Detroit,Pistons,1610612765,Brooklyn,Nets,1610612751,108,123,1610612751,Regular Season,18313,624,,,
22201190,4/5/2023 19:00,Indiana,Pacers,1610612754,New York,Knicks,1610612752,129,138,1610612752,Regular Season,16789,1000063,,,
22201187,4/4/2023 22:00,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,136,125,1610612744,Regular Season,18064,1000011,,,
22201188,4/4/2023 22:00,Phoenix,Suns,1610612756,San Antonio,Spurs,1610612759,115,94,1610612756,Regular Season,17071,1000051,,,
22201186,4/4/2023 21:00,Utah,Jazz,1610612762,Los Angeles,Lakers,1610612747,133,135,1610612747,Regular Season,18206,1000048,,,
22201181,4/4/2023 20:00,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,103,101,1610612755,Regular Season,21104,419,,,
22201182,4/4/2023 20:00,Chicago,Bulls,1610612741,Atlanta,Hawks,1610612737,105,123,1610612737,Regular Season,21717,66,,,
22201183,4/4/2023 20:00,Houston,Rockets,1610612745,Denver,Nuggets,1610612743,124,103,1610612745,Regular Season,16924,215,,,
22201184,4/4/2023 20:00,Memphis,Grizzlies,1610612763,Portland,Trail Blazers,1610612757,119,109,1610612763,Regular Season,17558,242,,,
22201185,4/4/2023 20:00,New Orleans,Pelicans,1610612740,Sacramento,Kings,1610612758,103,121,1610612758,Regular Season,15799,160,,,
22201180,4/4/2023 19:30,Brooklyn,Nets,1610612751,Minnesota,Timberwolves,1610612750,102,107,1610612750,Regular Season,17893,461,,,
22201176,4/4/2023 19:00,Charlotte,Hornets,1610612766,Toronto,Raptors,1610612761,100,120,1610612761,Regular Season,14965,9,,,
22201177,4/4/2023 19:00,Detroit,Pistons,1610612765,Miami,Heat,1610612748,105,118,1610612748,Regular Season,18453,624,,,
